location,subtype,price,room_number,area,facade_count,building_condition,predicted_price
1040,GROUND_FLOOR,480000,3,150,2,JUST_RENOVATED,490600
1040,GROUND_FLOOR,520000,3,127,3,AS_NEW,499494
1040,APARTMENT,192000,1,60,3,GOOD,206595
1040,APARTMENT,319000,1,76,2,AS_NEW,282063
1040,DUPLEX,460000,2,108,2,AS_NEW,464168
1040,HOUSE,700000,5,240,2,GOOD,656130
1040,APARTMENT,675000,4,182,2,AS_NEW,645280
1040,APARTMENT,469000,3,140,2,TO_BE_DONE_UP,473340
1040,FLAT_STUDIO,179000,1,44,2,GOOD,182710
1040,DUPLEX,750000,2,200,2,AS_NEW,687694
1040,HOUSE,599000,6,232,2,TO_RENOVATE,566740
1040,APARTMENT,750000,2,123,2,JUST_RENOVATED,482530
1040,APARTMENT,440000,3,145,2,GOOD,450590
1040,DUPLEX,315000,2,90,2,JUST_RENOVATED,326512
1040,APARTMENT,320000,2,75,2,JUST_RENOVATED,318601
1040,APARTMENT,575000,3,196,2,AS_NEW,599600
1040,DUPLEX,380000,2,115,3,GOOD,387450
1040,PENTHOUSE,468000,1,74,4,AS_NEW,482250
1040,HOUSE,550000,4,140,2,TO_RENOVATE,510020
1040,HOUSE,550000,4,203,2,GOOD,549620
1040,APARTMENT,289000,2,80,2,GOOD,298519
1040,APARTMENT,440000,3,135,2,TO_BE_DONE_UP,458460
1040,APARTMENT,495000,2,103,2,AS_NEW,477822
1040,APARTMENT,310000,2,72,2,AS_NEW,297153
1040,APARTMENT,210000,2,64,2,TO_RENOVATE,212870
1040,APARTMENT,247000,1,64,3,GOOD,231304
1040,GROUND_FLOOR,655000,2,120,2,AS_NEW,590558
1040,APARTMENT,450000,2,95,2,AS_NEW,375941
1040,APARTMENT,535000,2,105,2,AS_NEW,498368
1040,APARTMENT,440000,2,112,2,AS_NEW,450954
1040,APARTMENT,375000,2,85,2,AS_NEW,348257
1040,APARTMENT,250000,1,65,2,GOOD,244233
1040,APARTMENT,450000,2,107,2,AS_NEW,462248
1040,HOUSE,630000,3,161,2,TO_RENOVATE,608770
1040,HOUSE,635000,3,150,2,AS_NEW,595785
1040,DUPLEX,560000,2,124,2,AS_NEW,512152
1040,APARTMENT,315000,2,75,2,GOOD,310340
1040,APARTMENT,229000,1,60,2,GOOD,212709
1040,APARTMENT,275000,2,74,2,GOOD,287380
1040,APARTMENT,600000,3,175,2,TO_BE_DONE_UP,601970
1040,APARTMENT,650000,3,155,3,AS_NEW,561417
1040,DUPLEX,495000,3,140,2,AS_NEW,498530
1040,APARTMENT,330000,2,75,2,JUST_RENOVATED,318601
1040,HOUSE,520000,3,140,2,AS_NEW,515472
1040,FLAT_STUDIO,169000,1,38,2,GOOD,178000
1040,APARTMENT,650000,3,159,2,GOOD,603700
1040,APARTMENT,250000,2,70,2,GOOD,268303
1040,APARTMENT,348000,2,85,2,AS_NEW,348257
1040,GROUND_FLOOR,275000,1,65,2,JUST_RENOVATED,265102
1040,APARTMENT,595000,3,254,2,GOOD,602900
1040,APARTMENT,315000,1,78,2,GOOD,311130
1040,GROUND_FLOOR,349000,1,70,2,GOOD,320460
1040,APARTMENT,590000,3,155,3,AS_NEW,561417
1040,APARTMENT,470000,3,158,2,GOOD,513900
1040,APARTMENT,289000,2,87,2,AS_NEW,281780
1040,HOUSE,469000,3,180,2,TO_RENOVATE,488975
1040,DUPLEX,329000,3,115,2,GOOD,345080
1040,APARTMENT,275000,2,93,2,TO_BE_DONE_UP,327115
1040,APARTMENT,259000,2,75,2,AS_NEW,280853
1040,APARTMENT,560000,3,155,3,AS_NEW,561417
1040,HOUSE,650000,4,190,2,GOOD,631260
1040,APARTMENT,189000,1,35,2,GOOD,178403
1040,APARTMENT,195000,1,50,2,GOOD,191630
1040,DUPLEX,510000,3,162,2,AS_NEW,532643
1040,APARTMENT,345000,2,76,2,GOOD,327823
1040,APARTMENT,292000,1,65,2,AS_NEW,267438
1040,PENTHOUSE,595000,2,75,3,AS_NEW,524120
1040,APARTMENT,395000,2,91,2,AS_NEW,338138
1040,APARTMENT,430000,3,145,2,GOOD,450590
1040,APARTMENT,295000,2,95,2,AS_NEW,375941
1040,APARTMENT,250000,1,50,2,GOOD,191630
1040,FLAT_STUDIO,145000,0,31,2,TO_RENOVATE,146075
1040,APARTMENT,473500,2,96,2,AS_NEW,373495
1040,APARTMENT,325000,3,90,3,TO_BE_DONE_UP,343255
1040,APARTMENT,269000,2,87,2,AS_NEW,281780
1040,APARTMENT,220000,1,76,2,AS_NEW,282063
1040,FLAT_STUDIO,255000,0,55,2,AS_NEW,246900
1040,FLAT_STUDIO,185000,0,38,1,AS_NEW,157533
1040,APARTMENT,295000,2,77,2,AS_NEW,294913
1040,APARTMENT,300000,2,80,2,AS_NEW,302300
1040,FLAT_STUDIO,207000,1,55,2,GOOD,202200
1040,APARTMENT,400000,2,105,2,JUST_RENOVATED,406720
1040,APARTMENT,345000,3,115,2,TO_BE_DONE_UP,377707
1040,APARTMENT,385000,2,97,2,GOOD,357945
1040,DUPLEX,299000,3,110,2,TO_BE_DONE_UP,348760
1040,APARTMENT,339000,2,90,2,GOOD,320932
1040,APARTMENT,479000,3,140,2,GOOD,475260
1040,FLAT_STUDIO,200000,1,50,2,GOOD,196560
1040,DUPLEX,499000,2,127,2,AS_NEW,509630
1040,APARTMENT,215000,1,60,3,GOOD,206595
1040,HOUSE,499000,4,205,2,GOOD,525730
1050,DUPLEX,530000,2,141,2,AS_NEW,563896
1050,APARTMENT,750000,2,117,2,JUST_RENOVATED,499640
1050,APARTMENT,645000,2,130,4,AS_NEW,583899
1050,HOUSE,415000,5,160,2,AS_NEW,523420
1050,APARTMENT,645000,2,135,2,AS_NEW,601200
1050,APARTMENT,695000,3,190,2,GOOD,692820
1050,FLAT_STUDIO,115000,0,36,1,TO_BE_DONE_UP,129270
1050,APARTMENT,699000,3,177,2,JUST_RENOVATED,684030
1050,APARTMENT,498000,4,120,2,JUST_RENOVATED,493890
1050,GROUND_FLOOR,725000,3,198,3,AS_NEW,714572
1050,FLAT_STUDIO,129000,0,28,2,TO_BE_DONE_UP,133915
1050,APARTMENT_BLOCK,520000,3,115,2,GOOD,461160
1050,APARTMENT,400000,1,70,2,AS_NEW,358372
1050,HOUSE,595000,3,170,2,TO_BE_DONE_UP,589030
1050,APARTMENT,615000,2,117,2,JUST_RENOVATED,499640
1050,APARTMENT,365000,2,84,2,GOOD,357334
1050,APARTMENT,325000,2,74,2,AS_NEW,338322
1050,LOFT,749000,2,242,3,AS_NEW,633735
1050,APARTMENT,497500,2,84,2,AS_NEW,457538
1050,APARTMENT,279000,2,112,2,TO_BE_DONE_UP,491984
1050,APARTMENT,325000,2,80,2,AS_NEW,335341
1050,APARTMENT,600000,2,116,2,TO_BE_DONE_UP,557660
1050,APARTMENT,325000,1,70,2,AS_NEW,358372
1050,APARTMENT_BLOCK,560000,3,175,2,GOOD,589425
1050,APARTMENT,365000,2,90,3,TO_BE_DONE_UP,387745
1050,APARTMENT,490000,2,127,2,JUST_RENOVATED,504810
1050,APARTMENT,360000,2,92,2,GOOD,350778
1050,APARTMENT,465000,2,102,2,AS_NEW,453600
1050,FLAT_STUDIO,165000,0,35,2,GOOD,166535
1050,APARTMENT,445000,3,127,2,AS_NEW,502305
1050,APARTMENT,650000,2,172,2,TO_BE_DONE_UP,631700
1050,APARTMENT,435000,2,95,2,AS_NEW,483248
1050,PENTHOUSE,395000,2,73,3,JUST_RENOVATED,388758
1050,APARTMENT,395000,2,114,2,GOOD,466557
1050,FLAT_STUDIO,215000,1,31,2,JUST_RENOVATED,198530
1050,APARTMENT,400000,2,79,2,AS_NEW,379365
1050,APARTMENT,345000,2,110,2,AS_NEW,451034
1050,APARTMENT,635000,4,180,2,TO_BE_DONE_UP,630500
1050,APARTMENT,695000,3,166,4,AS_NEW,684970
1050,APARTMENT,579000,2,112,2,AS_NEW,534084
1050,APARTMENT,345000,2,92,2,GOOD,350778
1050,DUPLEX,348000,1,82,2,TO_BE_DONE_UP,359060
1050,APARTMENT,410000,1,82,2,GOOD,379835
1050,APARTMENT,460000,1,91,3,TO_BE_DONE_UP,438515
1050,APARTMENT,375000,2,104,2,AS_NEW,402100
1050,APARTMENT,680000,2,128,2,AS_NEW,616440
1050,APARTMENT,299000,2,80,2,GOOD,311295
1050,APARTMENT,595000,2,109,3,AS_NEW,576877
1050,MIXED_USE_BUILDING,625000,4,140,2,TO_RENOVATE,583420
1050,APARTMENT,299000,1,85,2,GOOD,339851
1050,APARTMENT,425000,2,105,2,AS_NEW,419560
1050,FLAT_STUDIO,185000,0,40,2,GOOD,193840
1050,APARTMENT,280000,2,82,2,GOOD,352078
1050,PENTHOUSE,495000,2,159,3,JUST_RENOVATED,524190
1050,HOUSE,595000,3,160,2,TO_RENOVATE,579037
1050,APARTMENT,495000,3,95,2,AS_NEW,486462
1050,APARTMENT,615000,2,99,2,AS_NEW,539190
1050,APARTMENT,585000,2,109,3,AS_NEW,576877
1050,APARTMENT,245000,1,40,2,GOOD,228880
1050,APARTMENT,272000,1,58,2,AS_NEW,255388
1050,APARTMENT,399000,2,75,2,GOOD,357951
1050,APARTMENT_BLOCK,620000,3,180,2,GOOD,621325
1050,GROUND_FLOOR,595000,2,164,2,AS_NEW,604524
1050,APARTMENT,650000,2,173,2,JUST_RENOVATED,645080
1050,APARTMENT,360000,2,70,3,GOOD,335857
1050,APARTMENT,430000,1,77,3,AS_NEW,418073
1050,APARTMENT,745000,3,200,3,GOOD,694630
1050,GROUND_FLOOR,495000,3,145,2,AS_NEW,517551
1050,APARTMENT,330000,2,110,2,GOOD,360832
1050,APARTMENT,415000,1,94,2,AS_NEW,439850
1050,FLAT_STUDIO,175000,0,29,2,AS_NEW,174430
1050,APARTMENT,690000,2,188,2,AS_NEW,656155
1050,APARTMENT,300000,1,64,2,GOOD,301799
1050,APARTMENT,645000,3,170,2,AS_NEW,650297
1050,APARTMENT,255000,1,40,2,GOOD,228880
1050,GROUND_FLOOR,555000,2,122,2,AS_NEW,537008
1050,DUPLEX,595000,3,135,2,AS_NEW,505268
1050,APARTMENT,600000,2,160,2,JUST_RENOVATED,558766
1050,APARTMENT,415000,2,110,2,GOOD,360832
1050,GROUND_FLOOR,249000,2,100,2,GOOD,301075
1050,APARTMENT,395000,2,100,2,JUST_RENOVATED,433310
1050,APARTMENT,430000,1,106,2,GOOD,394725
1050,APARTMENT,350000,1,63,2,GOOD,320549
1050,PENTHOUSE,580000,3,115,2,AS_NEW,542043
1050,APARTMENT,320000,2,90,2,JUST_RENOVATED,427700
1050,APARTMENT,480000,2,120,2,JUST_RENOVATED,493070
1050,APARTMENT,310000,2,70,2,TO_BE_DONE_UP,310697
1050,HOUSE,480000,4,140,2,TO_BE_DONE_UP,526095
1050,FLAT_STUDIO,265000,1,57,2,AS_NEW,264400
1050,HOUSE,695000,6,323,2,TO_BE_DONE_UP,667280
1050,APARTMENT,340000,1,80,2,AS_NEW,349942
1050,APARTMENT,435000,2,115,3,GOOD,497639
1050,FLAT_STUDIO,310000,2,85,2,GOOD,346243
1050,APARTMENT,340000,2,82,1,GOOD,341163
1050,DUPLEX,597500,2,165,2,GOOD,580702
1050,APARTMENT,399000,3,100,3,AS_NEW,529362
1050,APARTMENT,225000,1,70,2,GOOD,313634
1050,APARTMENT,345000,2,90,2,AS_NEW,376228
1050,APARTMENT,594000,2,131,2,JUST_RENOVATED,570730
1050,DUPLEX,375000,2,100,2,GOOD,390070
1050,GROUND_FLOOR,260000,1,90,2,GOOD,286067
1050,GROUND_FLOOR,630000,2,164,2,AS_NEW,604524
1050,MIXED_USE_BUILDING,420000,3,100,3,GOOD,445193
1050,APARTMENT,435000,1,82,2,AS_NEW,434324
1050,APARTMENT,295000,2,71,2,GOOD,308392
1050,DUPLEX,599000,5,210,2,AS_NEW,611550
1050,APARTMENT,549000,3,155,3,GOOD,539830
1050,FLAT_STUDIO,280000,0,55,4,AS_NEW,262610
1050,MIXED_USE_BUILDING,599000,3,270,4,AS_NEW,628180
1050,DUPLEX,348000,2,82,2,TO_RENOVATE,338403
1050,TRIPLEX,399000,2,80,2,GOOD,367115
1050,PENTHOUSE,380000,2,112,2,GOOD,393830
1050,APARTMENT,290000,1,70,2,AS_NEW,358372
1050,APARTMENT,490000,2,109,2,AS_NEW,483576
1050,APARTMENT,650000,3,174,1,AS_NEW,653350
1050,LOFT,665000,3,198,2,JUST_RENOVATED,661050
1050,DUPLEX,525000,2,174,2,JUST_RENOVATED,558040
1050,APARTMENT,470000,1,82,2,AS_NEW,434324
1050,HOUSE,599000,4,250,2,AS_NEW,639380
1050,DUPLEX,315000,1,73,2,GOOD,328513
1050,FLAT_STUDIO,205000,0,44,2,GOOD,198530
1050,APARTMENT,249000,2,75,2,TO_RENOVATE,278000
1050,HOUSE,545000,5,200,2,TO_RENOVATE,551680
1050,FLAT_STUDIO,219000,1,42,2,AS_NEW,210040
1050,APARTMENT,360000,2,100,3,GOOD,435883
1050,APARTMENT,460000,2,115,2,AS_NEW,495940
1050,LOFT,685000,4,189,2,JUST_RENOVATED,677270
1050,APARTMENT,399000,2,79,3,AS_NEW,401195
1050,APARTMENT,585000,4,170,2,GOOD,617325
1050,APARTMENT,495000,2,100,2,JUST_RENOVATED,433310
1050,APARTMENT,214900,1,65,4,JUST_RENOVATED,238526
1050,APARTMENT,695000,3,166,2,JUST_RENOVATED,662142
1050,APARTMENT,570000,2,110,2,AS_NEW,451034
1050,PENTHOUSE,310000,1,64,2,JUST_RENOVATED,305578
1050,APARTMENT,230000,1,58,2,AS_NEW,255388
1050,APARTMENT,755000,3,184,2,AS_NEW,719460
1050,APARTMENT,490000,2,115,2,GOOD,460777
1050,APARTMENT,260000,2,62,2,GOOD,283840
1050,APARTMENT,565000,2,132,2,GOOD,558680
1050,APARTMENT,685000,3,148,2,GOOD,526635
1050,HOUSE,700000,4,220,2,AS_NEW,677440
1050,APARTMENT,240000,1,65,2,GOOD,259744
1050,HOUSE,720000,3,200,3,GOOD,692435
1050,GROUND_FLOOR,640000,2,110,3,AS_NEW,605617
1050,DUPLEX,650000,4,158,2,AS_NEW,519098
1050,PENTHOUSE,460000,3,150,4,TO_BE_DONE_UP,471460
1050,APARTMENT,285000,2,80,1,AS_NEW,301350
1050,APARTMENT,475000,2,90,2,JUST_RENOVATED,427700
1050,APARTMENT,510000,3,140,2,TO_BE_DONE_UP,538865
1050,APARTMENT,549000,2,110,2,AS_NEW,451034
1050,FLAT_STUDIO,205000,0,40,2,JUST_RENOVATED,198430
1050,APARTMENT,305000,2,80,2,GOOD,311295
1050,PENTHOUSE,590000,1,100,2,AS_NEW,562720
1050,APARTMENT,395000,1,92,2,AS_NEW,406600
1050,PENTHOUSE,590000,2,95,3,GOOD,505362
1050,APARTMENT,350000,1,70,2,AS_NEW,358372
1060,APARTMENT,335000,2,96,2,GOOD,319579
1060,HOUSE,449000,4,120,2,JUST_RENOVATED,441005
1060,APARTMENT,255000,2,80,2,AS_NEW,290132
1060,APARTMENT,240000,1,50,2,AS_NEW,244639
1060,APARTMENT,325000,2,80,2,AS_NEW,290132
1060,DUPLEX,440000,2,80,2,AS_NEW,406608
1060,LOFT,465000,2,145,1,AS_NEW,432300
1060,APARTMENT,300000,2,108,2,TO_BE_DONE_UP,322585
1060,DUPLEX,465000,2,92,2,AS_NEW,416650
1060,APARTMENT,179000,1,52,2,GOOD,189735
1060,FLAT_STUDIO,240000,0,40,2,AS_NEW,228310
1060,FLAT_STUDIO,179000,1,24,2,AS_NEW,187590
1060,PENTHOUSE,549000,3,137,3,AS_NEW,536940
1060,HOUSE,325000,2,110,2,GOOD,356937
1060,MIXED_USE_BUILDING,695000,4,240,2,GOOD,637830
1060,APARTMENT,295000,1,67,2,AS_NEW,291150
1060,APARTMENT,279000,2,75,2,AS_NEW,290708
1060,HOUSE,445000,4,147,2,GOOD,435300
1060,HOUSE,645000,3,192,2,JUST_RENOVATED,652275
1060,APARTMENT,340000,1,70,2,AS_NEW,335227
1060,HOUSE,550000,4,250,2,TO_BE_DONE_UP,583830
1060,FLAT_STUDIO,99000,0,22,2,GOOD,118335
1060,APARTMENT,320000,2,82,2,AS_NEW,308177
1060,GROUND_FLOOR,649000,4,240,2,JUST_RENOVATED,651840
1060,APARTMENT,242500,3,79,2,AS_NEW,267950
1060,DUPLEX,385000,2,113,2,GOOD,376060
1060,TRIPLEX,360000,2,145,2,GOOD,370960
1060,MANSION,575000,5,240,2,TO_BE_DONE_UP,612080
1060,APARTMENT,219000,2,80,2,TO_RENOVATE,243507
1060,FLAT_STUDIO,185000,0,58,2,GOOD,204838
1060,APARTMENT,350000,1,70,2,AS_NEW,335227
1060,HOUSE,420000,5,155,2,TO_RENOVATE,412230
1060,FLAT_STUDIO,155000,0,50,2,AS_NEW,237679
1060,APARTMENT,265000,1,65,2,GOOD,213679
1060,APARTMENT,285000,2,91,2,AS_NEW,301917
1060,GROUND_FLOOR,215000,1,65,2,TO_BE_DONE_UP,218370
1060,MIXED_USE_BUILDING,575000,6,260,2,TO_RENOVATE,560110
1060,HOUSE,645000,3,192,2,AS_NEW,677940
1060,APARTMENT,195000,1,50,3,GOOD,171765
1060,HOUSE,520000,4,178,2,GOOD,541720
1060,HOUSE,745000,4,192,2,GOOD,701020
1060,DUPLEX,240000,2,110,2,TO_RENOVATE,260265
1060,MANSION,740000,4,247,2,TO_BE_DONE_UP,684980
1060,FLAT_STUDIO,150000,0,35,2,AS_NEW,211117
1060,APARTMENT,325000,1,60,2,AS_NEW,293915
1060,APARTMENT,249000,1,63,2,AS_NEW,267335
1060,DUPLEX,340000,3,142,2,TO_BE_DONE_UP,369270
1060,APARTMENT,270000,1,50,2,AS_NEW,244639
1060,APARTMENT,520000,3,121,2,GOOD,452237
1060,APARTMENT,650000,1,215,2,AS_NEW,627100
1060,APARTMENT,410000,2,132,3,GOOD,454070
1060,APARTMENT,385000,1,110,2,GOOD,348905
1060,APARTMENT,250000,1,53,2,GOOD,215285
1060,DUPLEX,358000,2,125,2,AS_NEW,412040
1060,FLAT_STUDIO,170000,0,40,2,GOOD,179310
1060,APARTMENT,273000,2,85,2,GOOD,267427
1060,LOFT,375000,3,162,2,AS_NEW,415743
1060,APARTMENT,290000,1,54,2,AS_NEW,249454
1060,APARTMENT_BLOCK,475000,2,235,2,GOOD,537260
1060,APARTMENT,175000,1,45,2,GOOD,181470
1060,APARTMENT,349000,2,106,2,JUST_RENOVATED,346990
1060,MIXED_USE_BUILDING,499000,3,235,2,TO_RENOVATE,519040
1060,HOUSE,595000,3,170,2,TO_BE_DONE_UP,579610
1070,APARTMENT,199000,2,85,2,AS_NEW,214333
1070,APARTMENT_BLOCK,610000,5,205,2,GOOD,563900
1070,APARTMENT,249000,2,98,2,AS_NEW,264598
1070,APARTMENT,239900,2,82,2,TO_BE_DONE_UP,226802
1070,HOUSE,325000,4,140,2,TO_RENOVATE,307800
1070,APARTMENT,179000,1,68,2,AS_NEW,185652
1070,APARTMENT,155000,1,55,2,GOOD,155420
1070,HOUSE,399000,3,170,2,GOOD,393100
1070,APARTMENT,169000,1,52,2,GOOD,160095
1070,MIXED_USE_BUILDING,595000,3,304,2,AS_NEW,547490
1070,LOFT,360000,1,130,2,AS_NEW,345848
1070,APARTMENT,149000,1,60,2,GOOD,158100
1070,APARTMENT,155000,1,50,2,GOOD,148668
1070,APARTMENT,235000,3,96,3,AS_NEW,257320
1070,APARTMENT,239000,2,99,3,TO_RENOVATE,237990
1070,LOFT,474000,3,175,2,GOOD,477320
1070,APARTMENT,170000,1,77,2,GOOD,175600
1070,APARTMENT,139000,1,45,3,GOOD,138855
1070,APARTMENT,180000,1,60,2,AS_NEW,201972
1070,HOUSE,330000,4,120,2,TO_RENOVATE,318288
1070,APARTMENT,235000,2,88,3,GOOD,240280
1070,APARTMENT,239000,2,127,2,JUST_RENOVATED,264510
1070,APARTMENT,320000,3,120,2,JUST_RENOVATED,318878
1070,APARTMENT,210000,2,84,3,GOOD,209650
1070,APARTMENT,305000,3,115,2,AS_NEW,328348
1070,APARTMENT_BLOCK,389000,3,190,2,AS_NEW,544340
1070,APARTMENT,175000,1,72,2,GOOD,175460
1070,APARTMENT,169000,2,90,2,TO_BE_DONE_UP,190599
1070,APARTMENT,239000,2,80,3,AS_NEW,216292
1070,FLAT_STUDIO,106000,0,44,3,GOOD,118175
1070,APARTMENT,224000,2,82,3,JUST_RENOVATED,222498
1070,APARTMENT,160000,1,54,4,GOOD,161180
1070,DUPLEX,188000,2,129,2,TO_RENOVATE,220900
1070,HOUSE,290000,3,136,2,TO_RENOVATE,285020
1070,APARTMENT,229000,1,80,2,AS_NEW,219220
1070,GROUND_FLOOR,229000,2,85,2,GOOD,231870
1070,GROUND_FLOOR,189000,1,75,2,JUST_RENOVATED,199060
1070,HOUSE,344000,3,110,2,AS_NEW,341005
1070,APARTMENT,310000,3,120,2,AS_NEW,331506
1070,APARTMENT,175000,2,70,2,GOOD,180900
1070,TOWN_HOUSE,349000,4,200,2,TO_RENOVATE,437170
1070,MANSION,549000,5,235,2,JUST_RENOVATED,506390
1070,APARTMENT,269000,2,83,1,AS_NEW,244230
1070,APARTMENT,295000,4,126,2,JUST_RENOVATED,292390
1070,MIXED_USE_BUILDING,379000,4,245,2,TO_BE_DONE_UP,424630
1070,HOUSE,309999,4,194,2,JUST_RENOVATED,366639
1070,FLAT_STUDIO,110000,0,35,2,GOOD,125128
1070,APARTMENT,180000,1,65,3,AS_NEW,183445
1070,DUPLEX,240000,1,90,2,AS_NEW,309730
1070,APARTMENT,185000,1,63,2,AS_NEW,187482
1070,APARTMENT,249000,2,90,2,AS_NEW,244425
1070,APARTMENT,129000,1,42,2,JUST_RENOVATED,145165
1070,APARTMENT,169000,2,75,4,GOOD,174100
1070,APARTMENT,195000,2,83,2,GOOD,209596
1070,APARTMENT,229000,2,95,2,TO_BE_DONE_UP,230790
1070,DUPLEX,239000,3,95,2,GOOD,266260
1070,HOUSE,350000,5,206,2,TO_BE_DONE_UP,387670
1070,APARTMENT,225000,2,105,2,AS_NEW,269772
1070,APARTMENT,300000,2,96,4,AS_NEW,287340
1070,APARTMENT,225000,1,78,2,AS_NEW,229890
1070,APARTMENT,179500,2,76,2,AS_NEW,185630
1070,APARTMENT,137500,1,50,2,AS_NEW,157015
1070,FLAT_STUDIO,127000,1,35,2,TO_BE_DONE_UP,129200
1070,APARTMENT,153000,1,52,4,GOOD,151462
1070,APARTMENT,269000,2,120,2,GOOD,284704
1070,APARTMENT,320000,3,92,2,AS_NEW,291670
1070,APARTMENT,160000,1,69,1,GOOD,174390
1070,APARTMENT,239000,2,79,2,AS_NEW,215477
1070,APARTMENT,239000,3,88,2,GOOD,238060
1070,HOUSE,535000,6,262,2,AS_NEW,554030
1070,APARTMENT,189000,3,133,2,GOOD,303507
1070,HOUSE,349000,4,168,2,GOOD,372020
1070,HOUSE,399000,5,176,2,GOOD,404760
1070,APARTMENT,179000,2,70,2,TO_BE_DONE_UP,179920
1070,APARTMENT_BLOCK,270000,3,82,2,GOOD,253019
1070,APARTMENT,229000,3,90,2,GOOD,231500
1070,APARTMENT,140000,1,50,2,GOOD,148668
1070,HOUSE,539000,4,220,2,AS_NEW,538780
1070,HOUSE,749000,7,325,3,AS_NEW,665130
1070,TRIPLEX,279000,4,110,2,GOOD,294180
1070,HOUSE,349000,4,120,2,GOOD,337438
1070,APARTMENT_BLOCK,420000,4,199,2,TO_BE_DONE_UP,511360
1070,GROUND_FLOOR,129000,1,65,2,TO_RENOVATE,152670
1070,APARTMENT,175000,2,65,2,GOOD,181470
1070,HOUSE,425000,5,250,2,GOOD,443500
1070,APARTMENT,259000,2,95,2,GOOD,247897
1070,APARTMENT,215000,2,85,2,GOOD,213719
1070,APARTMENT,265000,2,89,2,GOOD,247720
1070,HOUSE,570000,5,230,2,AS_NEW,547740
1070,HOUSE,359000,3,110,2,GOOD,338540
1070,APARTMENT,179000,2,73,4,GOOD,176560
1070,MIXED_USE_BUILDING,599000,3,180,2,GOOD,523830
1070,GROUND_FLOOR,170000,1,60,2,GOOD,168260
1070,APARTMENT,92000,1,52,2,TO_BE_DONE_UP,157910
1070,APARTMENT,169000,2,72,2,GOOD,173521
1070,APARTMENT,175000,2,92,2,GOOD,204740
1070,APARTMENT,210000,2,67,2,GOOD,193913
1070,DUPLEX,149000,1,51,2,GOOD,152780
1070,DUPLEX,249000,3,113,2,GOOD,272895
1070,APARTMENT,169000,1,78,1,JUST_RENOVATED,181379
1070,APARTMENT_BLOCK,475000,7,240,2,GOOD,504250
1070,APARTMENT,229000,2,105,2,GOOD,247855
1070,APARTMENT,130000,1,67,4,TO_RENOVATE,156057
1070,GROUND_FLOOR,190000,1,75,2,AS_NEW,233965
1070,APARTMENT,182500,2,80,1,AS_NEW,204255
1070,APARTMENT,175000,2,75,2,AS_NEW,184520
1070,GROUND_FLOOR,275000,2,91,2,GOOD,260350
1070,APARTMENT_BLOCK,460000,5,220,2,TO_BE_DONE_UP,499360
1070,APARTMENT,199000,2,60,2,AS_NEW,209982
1070,APARTMENT,190000,3,85,3,GOOD,218580
1070,APARTMENT,154000,2,101,4,TO_RESTORE,187710
1070,APARTMENT,220000,3,85,4,TO_BE_DONE_UP,217251
1070,GROUND_FLOOR,210000,1,102,2,GOOD,281441
1070,APARTMENT,165000,1,50,2,TO_BE_DONE_UP,157025
1070,APARTMENT,235000,1,81,2,AS_NEW,224655
1070,APARTMENT_BLOCK,389000,5,308,2,TO_RENOVATE,526810
1070,GROUND_FLOOR,250000,2,70,2,GOOD,230410
1070,MIXED_USE_BUILDING,400000,3,195,2,TO_RENOVATE,429810
1070,APARTMENT,135000,1,52,2,TO_RENOVATE,143240
1070,APARTMENT,189000,2,79,2,AS_NEW,215477
1070,APARTMENT,135000,1,51,2,TO_BE_DONE_UP,158055
1070,APARTMENT,209000,2,63,2,GOOD,195050
1070,LOFT,350000,2,107,3,GOOD,341535
1070,APARTMENT,239000,3,135,2,AS_NEW,318855
1070,DUPLEX,270000,3,120,2,GOOD,280880
1070,APARTMENT,145000,1,67,2,TO_BE_DONE_UP,158290
1070,HOUSE,365000,6,170,2,GOOD,378470
1070,APARTMENT,179000,2,70,4,JUST_RENOVATED,203460
1070,APARTMENT,245000,2,93,2,GOOD,217967
1070,PENTHOUSE,310000,2,78,2,AS_NEW,305112
1070,APARTMENT,330000,2,96,2,AS_NEW,303610
1070,HOUSE,265000,3,139,2,TO_RENOVATE,284660
1070,APARTMENT,239000,3,90,4,GOOD,234030
1070,APARTMENT_BLOCK,399000,3,190,2,GOOD,538040
1070,APARTMENT,339750,2,120,2,AS_NEW,338188
1070,APARTMENT,169000,2,70,4,GOOD,174330
1070,PENTHOUSE,470000,2,116,2,AS_NEW,437880
1070,APARTMENT,150000,1,60,2,GOOD,158100
1070,APARTMENT_BLOCK,565000,5,270,2,TO_BE_DONE_UP,525840
1070,TOWN_HOUSE,409000,3,137,2,AS_NEW,387375
1070,APARTMENT,249000,1,77,2,AS_NEW,226300
1070,APARTMENT,145000,1,50,1,GOOD,146568
1070,APARTMENT,200000,2,85,2,TO_RENOVATE,202470
1070,APARTMENT,219000,2,70,3,JUST_RENOVATED,208850
1070,HOUSE,399000,5,300,2,GOOD,450640
1070,HOUSE,285000,3,102,3,AS_NEW,289450
1070,APARTMENT,189000,1,68,2,AS_NEW,185652
1070,APARTMENT,265000,2,95,2,GOOD,247897
1070,APARTMENT,265000,2,85,2,AS_NEW,214333
1080,HOUSE,399000,4,216,2,GOOD,431100
1080,HOUSE,445000,3,192,2,JUST_RENOVATED,421430
1080,APARTMENT,219000,2,85,2,TO_BE_DONE_UP,214710
1080,APARTMENT,240000,2,101,2,GOOD,229975
